id,cnt,chk,ein,eout,area_m2,habitat,path_med,path_min,path_max,elev_m,edge,track,restoration,zone,GagueDist,monitoring_site,TideGateImpact,StartPoint
26799,,,,,9,blind channel,1117.447,,,5.331614017,0,0,,NF Delta,18031.998046875,,,
26800,,,,,8,blind channel,1131.867,,,4.39620924,0,0,,NF Delta,18047.3828125,,,
26801,,,,,16,blind channel,1131.553,,,3.989312649,0,0,,NF Delta,18045.8984375,,,
26802,,,,,34,blind channel,841.1599999999999,,,2.815228939,0,0,,NF Delta,17759.85546875,,,
26803,,,,,4,blind channel,1155.196,,,-2.95275569,0,0,,NF Delta,18071.283203125,,,
26804,,,,,29,blind channel,881.8585,,,2.815228939,0,0,,NF Delta,17801.5546875,,,
26805,,,,,16,blind channel,1145.16,,,2.815228939,0,0,,NF Delta,18060.625,,,
26806,,,,,6,blind channel,1147.781,,,3.740156889,0,0,,NF Delta,18063.455078125,,,
26807,,,,,29,blind channel,829.4321,,,-2.95275569,0,0,,NF Delta,17748.126953125,,,
26808,,,,,27,blind channel,854.9737,,,2.815228939,0,0,,NF Delta,17773.755859375,,,
26809,,,,,9,blind channel,830.9321,,,3.677434444,0,0,,NF Delta,17749.126953125,,,
26810,,,,,2,blind channel,1150.317,,,3.740156889,0,0,,NF Delta,18065.283203125,,,
26811,,,,,36,blind channel,868.4589999999998,,,2.988294363,0,0,,NF Delta,17787.654296875,,,
26812,,,,,8,blind channel,1159.474,,,3.129895926,0,0,,NF Delta,18074.939453125,,,
26813,,,,,25,blind channel,897.258,,,4.894490719,0,0,,NF Delta,17816.453125,,,
26814,,,,,21,blind channel,912.3793,,,3.07351613,0,0,,NF Delta,17831.283203125,,,
26815,,,,,16,blind channel,846.5031,,,4.076184273,0,0,,NF Delta,17764.78515625,,,
26816,,,,,22,blind channel,927.193,,,2.988294363,0,0,,NF Delta,17846.181640625,,,
26817,,,,,16,blind channel,970.6844,,,3.129895926,0,0,,NF Delta,17891.294921875,,,
26818,,,,,8,blind channel,861.9883999999998,,,2.988294363,0,0,,NF Delta,17780.68359375,,,
26819,,,,,20,blind channel,941.5422,,,4.25135231,0,0,,NF Delta,17861.32421875,,,
26820,,,,,16,blind channel,955.8707,,,4.894490719,0,0,,NF Delta,17875.98046875,,,
26821,,,,,7,blind channel,983.8768,,,3.07351613,0,0,,NF Delta,17904.779296875,,,
26822,,,,,11,blind channel,946.3351,,,4.25135231,0,0,,NF Delta,17866.32421875,,,
26823,,,,,7,blind channel,960.9417,,,3.129895926,0,0,,NF Delta,17880.63671875,,,
26824,,,,,21,blind channel,871.8878999999998,,,3.129895926,0,0,,NF Delta,17791.169921875,,,
26825,,,,,19,blind channel,894.3615999999998,,,4.389317036,0,0,,NF Delta,17860.625,,,
26826,,,,,26,blind channel,896.3407999999998,,,4.474673271,0,0,,NF Delta,17862.310546875,,,
26827,,,,,26,blind channel,886.6158,,,3.111376047,0,0,,NF Delta,17806.482421875,,,
26828,,,,,38,blind channel,904.3469,,,4.257617474,0,0,,NF Delta,17870.109375,,,
26829,,,,,40,blind channel,905.054,,,3.704043388,0,0,,NF Delta,17871.5234375,,,
26830,,,,,30,blind channel,901.0153,,,4.474673271,0,0,,NF Delta,17820.796875,,,
26831,,,,,83,blind channel,919.3174,,,4.106291294,0,0,,NF Delta,17885.080078125,,,
26832,,,,,34,blind channel,915.5864,,,3.249830484,0,0,,NF Delta,17834.453125,,,
26833,,,,,2,blind channel,1147.676,,,3.111376047,0,0,,NF Delta,18055.59375,,,
26834,,,,,14,blind channel,1115.531,,,3.175796032,0,0,,NF Delta,18069.623046875,,,
26835,,,,,10,blind channel,1151.419,,,3.462692738,0,0,,NF Delta,18059.0078125,,,
26836,,,,,24,blind channel,1124.637,,,3.462692738,0,0,,NF Delta,18077.28125,,,
26837,,,,,95,blind channel,934.8383,,,3.313817978,0,0,,NF Delta,17900.80859375,,,
26838,,,,,6,blind channel,1176.733,,,4.221664906,0,0,,NF Delta,18075.53515625,,,
26839,,,,,30,blind channel,930.4001,,,3.462692738,0,0,,NF Delta,17849.767578125,,,
26840,,,,,15,blind channel,1166.197,,,3.748773813,0,0,,NF Delta,18074.080078125,,,
26841,,,,,12,blind channel,1185.354,,,3.288509846,0,0,,NF Delta,18085.12109375,,,
26842,,,,,22,blind channel,1140.623,,,3.141257524,0,0,,NF Delta,18093.765625,,,
26843,,,,,19,blind channel,945.6281,,,4.389317036,0,0,,NF Delta,17864.49609375,,,
26844,,,,,98,blind channel,950.7022,,,3.344224215,0,0,,NF Delta,17917.46484375,,,
26845,,,,,14,blind channel,947.4209,,,3.748773813,0,0,,NF Delta,17866.49609375,,,
26846,,,,,8,blind channel,1038.957,,,3.344224215,0,0,,NF Delta,18006.306640625,,,
26847,,,,,6,blind channel,956.4417,,,4.221664906,0,0,,NF Delta,17875.80859375,,,
26848,,,,,16,blind channel,1180.697,,,4.221664906,0,0,,NF Delta,18088.494140625,,,
26849,,,,,8,blind channel,1027.25,,,3.413486481,0,0,,NF Delta,17993.720703125,,,
26850,,,,,8,blind channel,1200.925,,,3.141257524,0,0,,NF Delta,18101.19140625,,,
26851,,,,,15,blind channel,1192.44,,,3.141257524,0,0,,NF Delta,18101.564453125,,,
26852,,,,,11,blind channel,1024.093,,,3.141257524,0,0,,NF Delta,17992.0625,,,
26853,,,,,17,blind channel,1155.123,,,4.006672859,0,0,,NF Delta,18108.765625,,,
26854,,,,,86,blind channel,966.652,,,4.368216038,0,0,,NF Delta,17933.12109375,,,
26855,,,,,23,blind channel,962.9565,,,4.778214455,0,0,,NF Delta,17882.73828125,,,
26856,,,,,52,blind channel,1017.522,,,5.034844398,0,0,,NF Delta,17984.40625,,,
26857,,,,,39,blind channel,1001.572,,,4.603299618,0,0,,NF Delta,17968.75,,,
26858,,,,,44,blind channel,1028.143,,,3.649924755,0,0,,NF Delta,17994.8203125,,,
26859,,,,,15,blind channel,1208.546,,,3.141257524,0,0,,NF Delta,18117.46484375,,,
26860,,,,,59,blind channel,996.7083,,,4.858045578,0,0,,NF Delta,17964.091796875,,,
26861,,,,,29,blind channel,982.2586,,,5.039121151,0,0,,NF Delta,17948.021484375,,,
26862,,,,,28,blind channel,982.5515,,,3.141257524,0,0,,NF Delta,17949.021484375,,,
26863,,,,,10,blind channel,1054.978,,,3.141257524,0,0,,NF Delta,18023.275390625,,,
26864,,,,,58,blind channel,984.7941,,,3.141257524,0,0,,NF Delta,17951.263671875,,,
26865,,,,,32,blind channel,1170.537,,,4.586958885,0,0,,NF Delta,18123.1796875,,,
26866,,,,,22,blind channel,978.2346,,,3.446936131,0,0,,NF Delta,17897.80859375,,,
26867,,,,,33,blind channel,1000.158,,,5.170900822,0,0,,NF Delta,17966.921875,,,
26868,,,,,8,blind channel,1119.934,,,2.88395071,0,0,,NF Delta,18086.904296875,,,
26869,,,,,38,blind channel,1041.993,,,3.491016626,0,0,,NF Delta,18008.962890625,,,
26870,,,,,21,blind channel,993.8412,,,2.934786081,0,0,,NF Delta,17912.708984375,,,
26871,,,,,7,blind channel,1222.825,,,4.017393589,0,0,,NF Delta,18132.36328125,,,
26872,,,,,15,blind channel,995.5367,,,2.88395071,0,0,,NF Delta,17962.091796875,,,
26873,,,,,31,blind channel,1045.407,,,5.609331608,0,0,,NF Delta,18012.376953125,,,
26874,,,,,15,blind channel,1054.211,,,2.88395071,0,0,,NF Delta,17973.578125,,,
26875,,,,,17,blind channel,1068.711,,,4.793123722,0,0,,NF Delta,17987.9921875,,,
26876,,,,,20,blind channel,1012.643,,,3.518727303,0,0,,NF Delta,17979.9921875,,,
26877,,,,,16,blind channel,1084.247,,,2.88395071,0,0,,NF Delta,18003.822265625,,,
26878,,,,,9,blind channel,1106.741,,,2.934786081,0,0,,NF Delta,18074.00390625,,,
26879,,,,,18,blind channel,1009.534,,,2.969445944,0,0,,NF Delta,17928.607421875,,,
26880,,,,,19,blind channel,1185.658,,,3.046052456,0,0,,NF Delta,18138.59375,,,
26881,,,,,16,blind channel,1099.782,,,5.419158459,0,0,,NF Delta,18019.650390625,,,
26882,,,,,10,blind channel,1103.034,,,5.005114555,0,0,,NF Delta,18071.00390625,,,
26883,,,,,16,blind channel,1039.519,,,3.068353891,0,0,,NF Delta,17958.6796875,,,
26884,,,,,8,blind channel,1102.948,,,3.068353891,0,0,,NF Delta,18071.00390625,,,
26885,,,,,18,blind channel,1115.732,,,4.685589314,0,0,,NF Delta,18035.306640625,,,
26886,,,,,16,blind channel,1025.105,,,4.685589314,0,0,,NF Delta,17944.6796875,,,
26887,,,,,7,blind channel,1009.315,,,5.809521675,0,0,,NF Delta,17976.578125,,,
26888,,,,,21,blind channel,1130.889,,,3.133071661,0,0,,NF Delta,18050.962890625,,,
26889,,,,,42,blind channel,1061.392,,,3.133071661,0,0,,NF Delta,18027.861328125,,,
26890,,,,,7,blind channel,1116.727,,,-2.95275569,0,0,,NF Delta,18084.904296875,,,
26891,,,,,12,blind channel,1074.135,,,3.161092997,0,0,,NF Delta,18042.10546875,,,
26892,,,,,21,blind channel,1027.214,,,3.161092997,0,0,,NF Delta,17994.6484375,,,
26893,,,,,25,blind channel,1071.256,,,4.685589314,0,0,,NF Delta,18038.93359375,,,
26894,,,,,15,blind channel,1088.756,,,-2.95275569,0,0,,NF Delta,18056.93359375,,,
26895,,,,,11,blind channel,1066.806,,,3.739232779,0,0,,NF Delta,18033.275390625,,,
26896,,,,,21,blind channel,1073.706,,,3.593666553,0,0,,NF Delta,18041.17578125,,,
26897,,,,,16,blind channel,1201.108,,,3.691017866,0,0,,NF Delta,18154.251953125,,,
26898,,,,,15,blind channel,1146.203,,,3.932430744,0,0,,NF Delta,18066.27734375,,,
26899,,,,,16,blind channel,1041.371,,,3.281868935,0,0,,NF Delta,18008.306640625,,,
26900,,,,,17,blind channel,1216.543,,,-2.95275569,0,0,,NF Delta,18169.978515625,,,
26901,,,,,15,blind channel,1161.931,,,3.739232779,0,0,,NF Delta,18081.005859375,,,
26902,,,,,8,blind channel,1091.348,,,3.736130238,0,0,,NF Delta,18059.904296875,,,
26903,,,,,14,blind channel,1082.17,,,3.756763697,0,0,,NF Delta,18049.34765625,,,
26904,,,,,20,blind channel,1088.327,,,3.932430744,0,0,,NF Delta,18055.58984375,,,
26905,,,,,15,blind channel,1090.12,,,3.847749233,0,0,,NF Delta,18057.17578125,,,
26906,,,,,14,blind channel,1055.271,,,3.883558989,0,0,,NF Delta,18023.619140625,,,
26907,,,,,13,blind channel,1094.863,,,3.927375317,0,0,,NF Delta,18062.41796875,,,
26908,,,,,15,blind channel,1177.244,,,3.960649252,0,0,,NF Delta,18096.904296875,,,
26909,,,,,17,blind channel,1231.185,,,4.123411179,0,0,,NF Delta,18184.12109375,,,
26910,,,,,9,blind channel,1096.156,,,4.010106087,0,0,,NF Delta,18063.83203125,,,
26911,,,,,11,blind channel,1076.241,,,3.960649252,0,0,,NF Delta,18044.00390625,,,
26912,,,,,14,blind channel,1122.005,,,4.507619381,0,0,,NF Delta,18089.560546875,,,
26913,,,,,18,blind channel,1109.298,,,4.122898579,0,0,,NF Delta,18077.560546875,,,
26914,,,,,14,blind channel,1070.292,,,4.360825539,0,0,,NF Delta,18038.34765625,,,
26915,,,,,8,blind channel,1136.662,,,4.360825539,0,0,,NF Delta,18104.630859375,,,
26916,,,,,19,blind channel,1105.448,,,4.122898579,0,0,,NF Delta,18072.41796875,,,
26917,,,,,15,blind channel,1246.034,,,4.36481905,0,0,,NF Delta,18199.263671875,,,
26918,,,,,10,blind channel,1075.413,,,4.640027523,0,0,,NF Delta,18043.17578125,,,
26919,,,,,14,blind channel,1117.455,,,4.360346317,0,0,,NF Delta,18085.802734375,,,
26920,,,,,15,blind channel,1192.937,,,4.360346317,0,0,,NF Delta,18112.8046875,,,
26921,,,,,21,blind channel,1119.934,,,4.771097183,0,0,,NF Delta,18087.490234375,,,
26922,,,,,16,blind channel,1259.848,,,4.714943886,0,0,,NF Delta,18214.162109375,,,
26923,,,,,16,blind channel,1131.975,,,4.917250156,0,0,,NF Delta,18100.1171875,,,
26924,,,,,15,blind channel,1208.079,,,5.23332119,0,0,,NF Delta,18127.9453125,,,
26925,,,,,10,blind channel,1136.511,,,-2.95275569,0,0,,NF Delta,18105.359375,,,
26926,,,,,8,blind channel,1089.62,,,-2.95275569,0,0,,NF Delta,18057.17578125,,,
26927,,,,,15,blind channel,1152.703,,,-2.95275569,0,0,,NF Delta,18120.845703125,,,
26928,,,,,16,blind channel,1275.197,,,-2.95275569,0,0,,NF Delta,18228.71875,,,
26929,,,,,6,blind channel,1145.254,,,-2.95275569,0,0,,NF Delta,18113.6015625,,,
26930,,,,,2,blind channel,1135.126,,,-2.95275569,0,0,,NF Delta,18102.388671875,,,
26931,,,,,10,blind channel,1134.919,,,-2.95275569,0,0,,NF Delta,18101.974609375,,,
26932,,,,,14,blind channel,1136.833,,,-2.95275569,0,0,,NF Delta,18104.388671875,,,
26933,,,,,15,blind channel,1223.307,,,-2.95275569,0,0,,NF Delta,18143.259765625,,,
26934,,,,,17,blind channel,1366.118,,,4.811940193,0,0,,NF Delta,18320.345703125,,,
26935,,,,,15,blind channel,1350.91,,,6.333453178,0,0,,NF Delta,18305.345703125,,,
26936,,,,,14,blind channel,1335.789,,,3.364608288,0,0,,NF Delta,18289.931640625,,,
26937,,,,,19,blind channel,1381.239,,,7.23677206,0,0,,NF Delta,18336.17578125,,,
26938,,,,,15,blind channel,1320.668,,,3.53363204,0,0,,NF Delta,18275.103515625,,,
26939,,,,,15,blind channel,1305.461,,,4.976633072,0,0,,NF Delta,18259.689453125,,,
26940,,,,,7,blind channel,1147.818,,,7.848842144,0,0,,NF Delta,18115.2890625,,,
26941,,,,,7,blind channel,1167.517,,,5.150959969,0,0,,NF Delta,18136.158203125,,,
26942,,,,,16,blind channel,1290.132,,,2.690288544,0,0,,NF Delta,18243.447265625,,,
26943,,,,,15,blind channel,1239.206,,,5.588023663,0,0,,NF Delta,18159.16015625,,,
26944,,,,,16,blind channel,1396.345,,,7.848842144,0,0,,NF Delta,18351.07421875,,,
26945,,,,,16,blind channel,1152.283,,,4.672813416,0,0,,NF Delta,18119.044921875,,,
26946,,,,,15,blind channel,1254.641,,,5.875926495,0,0,,NF Delta,18175.30078125,,,
26947,,,,,15,blind channel,1412.209,,,3.53674984,0,0,,NF Delta,18366.73046875,,,
26948,,,,,16,blind channel,1167.647,,,4.716176987,0,0,,NF Delta,18134.703125,,,
26949,,,,,10,blind channel,1170.44,,,4.716176987,0,0,,NF Delta,18137.703125,,,
26950,,,,,7,blind channel,1180.668,,,2.621952772,0,0,,NF Delta,18147.4296875,,,
26951,,,,,15,blind channel,1270.419,,,4.719289303,0,0,,NF Delta,18190.373046875,,,
26952,,,,,15,blind channel,1427.073,,,4.929693222,0,0,,NF Delta,18381.802734375,,,
26953,,,,,7,blind channel,1184.89,,,3.364608288,0,0,,NF Delta,18152.7734375,,,
26954,,,,,8,blind channel,1485.856,,,4.929693222,0,0,,NF Delta,18406.39453125,,,
26955,,,,,15,blind channel,1285.405,,,7.981177807,0,0,,NF Delta,18205.857421875,,,
26956,,,,,16,blind channel,1442.316,,,6.613039017,0,0,,NF Delta,18397.458984375,,,
26957,,,,,15,blind channel,1488.32,,,5.234557629,0,0,,NF Delta,18410.39453125,,,
26958,,,,,15,blind channel,1300.426,,,5.632992268,0,0,,NF Delta,18221.171875,,,
26959,,,,,16,blind channel,1470.078,,,2.595701456,0,0,,NF Delta,18391.32421875,,,
26960,,,,,8,blind channel,1359.603,,,3.58486414,0,0,,NF Delta,18326.814453125,,,
26961,,,,,8,blind channel,1470.843,,,2.660566568,0,0,,NF Delta,18438.970703125,,,
26962,,,,,7,blind channel,1378.967,,,4.654716969,0,0,,NF Delta,18346.64453125,,,
26963,,,,,14,blind channel,1473.628,,,4.927066326,0,0,,NF Delta,18395.91015625,,,
26964,,,,,7,blind channel,1456.852,,,8.405266762,0,0,,NF Delta,18412.115234375,,,
26965,,,,,13,blind channel,1456.443,,,4.654716969,0,0,,NF Delta,18424.0703125,,,
26966,,,,,13,blind channel,1365.31,,,7.981177807,0,0,,NF Delta,18332.986328125,,,
26967,,,,,7,blind channel,1316.032,,,6.236453533,0,0,,NF Delta,18236.0703125,,,
26968,,,,,15,blind channel,1455.093,,,6.815591812,0,0,,NF Delta,18375.837890625,,,
26969,,,,,11,blind channel,1347.153,,,5.588023663,0,0,,NF Delta,18314.330078125,,,
26970,,,,,9,blind channel,1346.239,,,4.631581306,0,0,,NF Delta,18312.916015625,,,
26971,,,,,7,blind channel,1444.122,,,8.631072044,0,0,,NF Delta,18364.283203125,,,
26972,,,,,22,blind channel,1431.872,,,6.613039017,0,0,,NF Delta,18399.5859375,,,
26973,,,,,6,blind channel,1355.946,,,4.631581306,0,0,,NF Delta,18323.330078125,,,
26974,,,,,11,blind channel,1356.653,,,4.716176987,0,0,,NF Delta,18323.330078125,,,
26975,,,,,15,blind channel,1458.85,,,5.234557629,0,0,,NF Delta,18380.423828125,,,
26976,,,,,19,blind channel,1447.286,,,3.58486414,0,0,,NF Delta,18415.4140625,,,
26977,,,,,12,blind channel,1450.115,,,4.037472725,0,0,,NF Delta,18418.2421875,,,
26978,,,,,8,blind channel,1371.224,,,3.633704901,0,0,,NF Delta,18338.814453125,,,
26979,,,,,15,blind channel,1330.632,,,8.486132622,0,0,,NF Delta,18298.015625,,,
26980,,,,,17,blind channel,1417.266,,,5.970774174,0,0,,NF Delta,18385.271484375,,,
26981,,,,,10,blind channel,1439.9,,,4.631581306,0,0,,NF Delta,18360.353515625,,,
26982,,,,,8,blind channel,1436.572,,,6.871213913,0,0,,NF Delta,18357.111328125,,,
26983,,,,,20,blind channel,1445.572,,,4.929693222,0,0,,NF Delta,18366.939453125,,,
26984,,,,,9,blind channel,1438.072,,,7.981177807,0,0,,NF Delta,18359.525390625,,,
26985,,,,,24,blind channel,1431.708,,,6.146512032,0,0,,NF Delta,18351.8671875,,,
26986,,,,,21,blind channel,1465.55,,,5.588023663,0,0,,NF Delta,18432.970703125,,,
26987,,,,,14,blind channel,1315.49,,,7.981177807,0,0,,NF Delta,18282.4609375,,,
26988,,,,,25,blind channel,1402.124,,,7.258547306,0,0,,NF Delta,18369.54296875,,,
26989,,,,,7,blind channel,1452.557,,,3.633704901,0,0,,NF Delta,18373.423828125,,,
26990,,,,,18,blind channel,1430.672,,,2.677669287,0,0,,NF Delta,18352.0390625,,,
26991,,,,,15,blind channel,1299.712,,,6.059061527,0,0,,NF Delta,18266.388671875,,,
26992,,,,,22,blind channel,1325.247,,,3.701065063,0,0,,NF Delta,18291.630859375,,,
26993,,,,,44,blind channel,1321.833,,,4.557813644,0,0,,NF Delta,18288.216796875,,,
26994,,,,,53,blind channel,1480.778,,,3.802495003,0,0,,NF Delta,18449.111328125,,,
26995,,,,,51,blind channel,1306.212,,,7.788805485,0,0,,NF Delta,18273.802734375,,,
26996,,,,,1,blind channel,1171.608,,,6.947761536,0,1,,NF Delta,18138.578125,,,
26997,,,,,32,blind channel,1340.283,,,4.652065754,0,0,,NF Delta,18307.2890625,,,
26998,,,,,16,blind channel,1415.601,,,2.533869267,0,0,,NF Delta,18336.5546875,,,
26999,,,,,10,blind channel,1172.901,,,6.008655548,0,1,,NF Delta,18139.1640625,,,
27000,,,,,21,blind channel,1386.017,,,4.757376194,0,0,,NF Delta,18354.23046875,,,
27001,,,,,42,blind channel,1341.225,,,4.557813644,0,0,,NF Delta,18261.470703125,,,
27002,,,,,22,blind channel,1324.333,,,6.059061527,0,0,,NF Delta,18292.630859375,,,
27003,,,,,55,blind channel,1290.555,,,3.633704901,0,0,,NF Delta,18257.732421875,,,
27004,,,,,16,blind channel,1412.151,,,1.486220479,0,0,,NF Delta,18331.8984375,,,
27005,,,,,18,blind channel,1416.323,,,6.18433857,0,0,,NF Delta,18336.8984375,,,
27006,,,,,21,blind channel,1494.97,,,1.489501238,0,0,,NF Delta,18463.18359375,,,
27007,,,,,47,blind channel,1275.02,,,7.07815218,0,0,,NF Delta,18241.904296875,,,
27008,,,,,48,blind channel,1259.691,,,6.059061527,0,0,,NF Delta,18226.076171875,,,
27009,,,,,46,blind channel,1356.917,,,6.161756992,0,0,,NF Delta,18277.37109375,,,
27010,,,,,26,blind channel,1355.804,,,6.815591812,0,0,,NF Delta,18322.6015625,,,
27011,,,,,3,blind channel,1228.07,,,5.768395424,0,0,,NF Delta,18194.83203125,,,
27012,,,,,45,blind channel,1229.57,,,3.701065063,0,0,,NF Delta,18195.83203125,,,
27013,,,,,12,blind channel,1418.601,,,5.140882015,0,0,,NF Delta,18339.5546875,,,
27014,,,,,52,blind channel,1244.484,,,4.557813644,0,0,,NF Delta,18211.24609375,,,
27015,,,,,18,blind channel,1401.959,,,6.059061527,0,0,,NF Delta,18322.412109375,,,
27016,,,,,20,blind channel,1401.959,,,3.802495003,0,0,,NF Delta,18322.412109375,,,
27017,,,,,23,blind channel,1371.168,,,5.884175777,0,0,,NF Delta,18339.087890625,,,
27018,,,,,19,blind channel,1187.936,,,1.496062994,0,0,,NF Delta,18154.8203125,,,
27019,,,,,18,blind channel,1439.293,,,4.557813644,0,0,,NF Delta,18360.625,,,
27020,,,,,33,blind channel,1510.491,,,3.813712358,0,0,,NF Delta,18478.91015625,,,
27021,,,,,22,blind channel,1340.318,,,3.813712358,0,0,,NF Delta,18308.53125,,,
27022,,,,,33,blind channel,1386.974,,,3.633704901,0,0,,NF Delta,18306.927734375,,,
27023,,,,,30,blind channel,1433.586,,,4.589600086,0,0,,NF Delta,18355.0390625,,,
27024,,,,,39,blind channel,1372.059,,,5.103032589,0,0,,NF Delta,18292.51171875,,,
27025,,,,,25,blind channel,1454.536,,,6.815591812,0,0,,NF Delta,18375.8671875,,,
27026,,,,,24,blind channel,1470.107,,,3.665768862,0,0,,NF Delta,18390.939453125,,,
27027,,,,,25,blind channel,1525.34,,,2.129025459,0,0,,NF Delta,18493.052734375,,,
27028,,,,,16,blind channel,1203.179,,,3.633704901,0,0,,NF Delta,18170.0625,,,
27029,,,,,33,blind channel,1485.093,,,4.757376194,0,0,,NF Delta,18406.423828125,,,
27030,,,,,26,blind channel,1447.365,,,4.557813644,0,0,,NF Delta,18369.111328125,,,
27031,,,,,5,blind channel,1554.534,,,3.723426342,0,0,,NF Delta,18475.365234375,,,
27032,,,,,27,blind channel,1355.233,,,4.557813644,0,0,,NF Delta,18323.9453125,,,
27033,,,,,2,blind channel,1267.218,,,4.557813644,0,0,,NF Delta,18233.1875,,,
27034,,,,,17,blind channel,1268.718,,,2.526884317,0,0,,NF Delta,18235.1875,Cattail Saltmarsh,,
27035,,,,,24,blind channel,1541.068,,,3.633704901,0,0,,NF Delta,18508.78125,,,
27036,,,,,20,blind channel,1501.078,,,5.307330608,0,0,,NF Delta,18422.91015625,,,
27037,,,,,123,blind channel,1339.944,,,3.790129185,0,0,,NF Delta,18260.7265625,,,
27038,,,,,48,blind channel,1547.291,,,3.633704901,0,0,,NF Delta,18468.123046875,,,
27039,,,,,24,blind channel,1556.725,,,3.790129185,0,0,,NF Delta,18524.8515625,,,
27040,,,,,18,blind channel,1571.932,,,3.790129185,0,0,,NF Delta,18539.8515625,,,
27041,,,,,29,blind channel,1461.057,,,2.300345898,0,0,,NF Delta,18382.423828125,,,
27042,,,,,18,blind channel,1517.27,,,4.589600086,0,0,,NF Delta,18438.39453125,,,
27043,,,,,30,blind channel,1370.339,,,5.532729149,0,0,,NF Delta,18338.673828125,,,
27044,,,,,19,blind channel,1218.093,,,3.665768862,0,0,,NF Delta,18185.890625,,,
27045,,,,,20,blind channel,1587.675,,,4.133600235,0,0,,NF Delta,18556.09375,,,
27046,,,,,86,blind channel,1356.051,,,3.790129185,0,0,,NF Delta,18276.0390625,,,
